Start Date,End Date,Q1 - How do you self identify with regards to Gender?,Q2 - How do you self identify with regards to Race?,Q3 - I identify as Hispanic or Latinx,Q4 - What is your age?,Q5 - What category of healthcare provider are you?,Q6 - Are you currently a student?,Q7 - Have you ever provided medical services over Telehealth?,"Q8 - On average, in the 6 months before COVID-19, how many hours a week did you provide services over Telehealth?","Q9 - On average since COVID-19, how many hours a week do you provide services over Telehealth?",Q10 - Have you ever done volunteer medical or free clinic work?,"Q11 - On average, in the 6 months before COVID-19, how many hours a week did you volunteer?","Q12 - On average since COVID-19, how many hours a week have you volunteered?","Q13 - Would you like to do more, less or the same amount of volunteer medical work?",Q14 - Have you ever done volunteer medical or free clinic work via Telehealth?,"Q15 - On average, in the 6 months before COVID-19, how many hours of your volunteer medical work per week was via Telehealth?","Q16 - On average, since COVID-19, how many hours of your volunteer medical work per week is currently via Telehealth?",Q17 - Would you be interested in participating in a future pilot of a Health Volunteering platform through NYU?
3/6/2021,3/6/2021,Female,White,No,28,"Nurse (LPNs, RN, etc.) ",No,No,0,0,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/7/2021,3/7/2021,Female,Black or African American,No,34,Physician ,No,Yes,0,2,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,41,Physician ,No,Yes,0,5,Yes,0,0,About the same,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,37,Physician ,No,Yes,0,1,Yes,0,0,Much more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,White,No,61,Physician ,No,Yes,0,1,Yes,0,1,About the same,Yes and I would like to do it again in the future,0,1,No
3/8/2021,3/8/2021,Female,White,No,31,Other,No,No,0,0,Yes,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/8/2021,3/8/2021,Male,White,No,36,Physician ,No,Yes,0,1,No,0,0,Much more,"No, I would defiantly not want to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,59,Physician ,No,Yes,0,8,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,White,No,68,Physician ,No,Yes,0,3,No,0,0,Much less,"No, I would defiantly not want to try",0,0,No
3/8/2021,3/8/2021,Female,Asian ,No,35,Physician ,No,Yes,0,3,Yes,0,0,About the same,"No, but I would like to try",0,0,No
3/8/2021,3/8/2021,Female,Native Hawaiian or Other Pacific Islander ,No,36,Other,No,Yes,10,35,Yes,10,8,Somewhat more,"Yes, but I don't want to do it again",2,8,No
3/8/2021,3/8/2021,Female,Asian ,No,34,Physician ,No,Yes,0,0,Yes,1,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,White,No,35,Physician ,No,No,0,0,Yes,2,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,44,Physician ,No,No,0,0,No,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,White,No,42,Physician ,No,Yes,0,3,No,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/8/2021,3/8/2021,Female,White,No,42,Other,No,Yes,10,45,No,0,0,,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,61,Physician ,No,Yes,1,3,Yes,0,0,About the same,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,Asian ,No,40,Physician ,No,Yes,12,12,Yes,0,0,Much more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,35,Physician ,No,Yes,0,1,No,0,0,Somewhat more,"No, I would defiantly not want to try",0,0,No
3/8/2021,3/8/2021,Female,White,No,75,Other,No,No,0,0,No,0,0,About the same,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,Asian ,No,41,Physician ,No,Yes,0,2,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/8/2021,3/8/2021,Female,Decline to Identify,No,30,Physician ,No,Yes,0,5,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Male,White,No,70,Physician ,No,Yes,15,15,No,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,Black or African American,No,30,Physician ,No,Yes,0,1,No,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/8/2021,3/8/2021,Female,White,No,,Physician ,No,Yes,0,30,Yes,3,3,Much more,"No, I would defiantly not want to try",0,0,No
3/9/2021,3/9/2021,Male,White,No,70,Physician ,No,No,0,0,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/9/2021,3/9/2021,Female,White,No,33,Physician ,No,Yes,0,8,No,0,0,About the same,"No, but I would like to try",0,0,Yes
3/9/2021,3/9/2021,Female,Black or African American,No,31,Physician ,No,Yes,0,0,Yes,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/9/2021,3/9/2021,Female,Black or African American,No,34,Physician ,No,Yes,0,7,Yes,0,0,Much more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,White,Yes,63,Other,No,Yes,2,35,Yes,5,9,About the same,Yes and I would like to do it again in the future,0,5,No
3/10/2021,3/10/2021,Female,White,No,29,Nurse Practitioner or Physician Assistant ,Yes,No,0,0,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Decline to Identify,White,No,39,Nurse Practitioner or Physician Assistant ,No,No,0,0,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/10/2021,3/10/2021,Female,White,No,55,Physician ,No,Yes,0,2,No,0,0,Somewhat more,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Male,White,No,48,Physician ,No,No,0,0,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Female,Decline to Identify,Decline to Identify,62,Nurse Practitioner or Physician Assistant ,No,Yes,3,6,No,0,0,About the same,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Male,White,No,49,"Nurse (LPNs, RN, etc.) ",No,Yes,0,0,No,0,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,White,No,38,Nurse Practitioner or Physician Assistant ,No,No,0,0,Yes,6,6,About the same,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,White,Yes,56,Other,No,No,0,0,Yes,0,5,Somewhat more,Yes and I would like to do it again in the future,5,0,Yes
3/10/2021,3/10/2021,Female,White,No,54,Physician ,No,Yes,0,12,No,0,0,About the same,"No, but I would like to try",0,0,No
3/10/2021,3/10/2021,Male,White,No,35,Physician ,No,Yes,0,8,Yes,0,0,About the same,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Male,Asian ,No,40,Physician ,No,No,0,0,Yes,0,1,Somewhat more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,White,No,36,Physician ,No,Yes,0,3,Yes,0,0,Much more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Male,White,,67,Other,No,Yes,0,0,No,0,0,About the same,"No, but I would like to try",0,0,No
3/10/2021,3/10/2021,Female,White,No,52,Other,No,Yes,0,25,No,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/10/2021,3/10/2021,Male,White,No,33,Physician ,No,Yes,0,1,No,0,0,About the same,"No, I would defiantly not want to try",0,0,Yes
3/10/2021,3/10/2021,Female,White,No,65,"Nurse (LPNs, RN, etc.) ",No,Yes,1,0,No,0,0,About the same,"No, but I would like to try",0,0,No
3/10/2021,3/10/2021,Female,White,No,70,Physician ,No,Yes,0,6,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Female,Black or African American,No,49,Nurse Practitioner or Physician Assistant ,No,No,0,0,Yes,4,4,About the same,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,,Yes,54,"Nurse (LPNs, RN, etc.) ",Yes,Yes,3,3,Yes,3,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/10/2021,3/10/2021,Female,Asian ,No,26,"Nurse (LPNs, RN, etc.) ",Yes,No,0,0,No,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/10/2021,3/11/2021,Male,Asian ,,38,Physician ,No,Yes,1,15,Yes,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Male,White,No,70,Physician ,No,Yes,0,4,Yes,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Female,Asian ,No,37,Physician ,No,No,0,0,Yes,0,0,Much more,"No, I would defiantly not want to try",0,0,No
3/10/2021,3/10/2021,Female,Black or African American,No,38,Physician ,No,Yes,0,16,Yes,4,0,Somewhat more,"No, but I would like to try",0,0,Yes
3/11/2021,3/11/2021,Male,White,No,37,Physician ,No,Yes,0,4,Yes,0,0,Somewhat more,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,Decline to Identify,Decline to Identify,43,Physician ,No,No,0,0,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/12/2021,3/12/2021,Female,White,No,63,Physician ,No,Yes,0,2,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,Asian ,No,62,Physician ,No,Yes,0,1,No,0,0,About the same,Yes and I would like to do it again in the future,0,1,No
3/12/2021,3/12/2021,Male,White,Yes,22,Physician ,Yes,No,0,0,Yes,1,1,About the same,"No, but I would like to try",0,0,Yes
3/12/2021,3/12/2021,Male,White,No,61,Physician ,No,Yes,0,3,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Male,Asian ,No,38,Other,No,No,0,0,No,0,0,Much less,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Male,Asian ,No,42,Physician ,No,Yes,0,4,No,0,0,Much more,"No, but I would like to try",0,0,Yes
3/12/2021,3/12/2021,Female,White,No,50,,No,Yes,0,12,No,0,0,Much less,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,White,No,28,"Nurse (LPNs, RN, etc.) ",Yes,No,0,0,No,0,0,About the same,"No, but I would like to try",0,0,No
3/12/2021,3/12/2021,Male,Decline to Identify,Decline to Identify,37,Other,No,Yes,0,20,No,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/12/2021,3/12/2021,Female,Asian ,No,30,Physician ,No,No,0,0,Yes,0,0,Somewhat more,"No, but I would like to try",0,0,No
3/12/2021,3/12/2021,Female,Decline to Identify,Yes,50,Physician ,No,Yes,0,25,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,White,Yes,58,"Nurse (LPNs, RN, etc.) ",No,No,0,0,No,0,0,,,0,0,No
3/12/2021,3/12/2021,Male,Asian ,No,46,Physician ,No,Yes,0,2,No,0,0,About the same,"No, but I would like to try",0,0,Yes
3/12/2021,3/12/2021,Male,White,No,52,Other,No,No,0,0,No,0,0,About the same,"No, but I would like to try",0,0,No
3/12/2021,3/12/2021,Male,White,,52,Physician ,No,Yes,1,10,Yes,0,1,About the same,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,White,,31,Nurse Practitioner or Physician Assistant ,No,Yes,0,12,Yes,0,2,About the same,"No, but I would like to try",0,0,Yes
3/12/2021,3/12/2021,Male,White,No,60,Physician ,No,Yes,6,10,Yes,2,2,About the same,"No, I would defiantly not want to try",0,0,No
3/12/2021,3/12/2021,Female,White,No,38,,No,Yes,10,10,No,0,0,About the same,"No, but I would like to try",0,0,Yes
3/12/2021,3/12/2021,Female,White,No,32,Nurse Practitioner or Physician Assistant ,No,Yes,0,45,Yes,0,45,About the same,"No, but I would like to try",0,0,Yes
3/13/2021,3/13/2021,Female,White,No,36,Physician ,No,Yes,0,10,Yes,2,2,Somewhat more,"No, but I would like to try",0,0,Yes
3/13/2021,3/13/2021,Female,White,No,51,Physician ,No,No,0,0,No,0,0,Much less,"No, I would defiantly not want to try",0,0,No
3/13/2021,3/13/2021,Male,White,No,32,Physician ,No,Yes,0,4,Yes,0,0,About the same,"No, but I would like to try",0,0,No
3/13/2021,3/13/2021,Female,Asian ,No,33,Physician ,No,No,0,0,No,0,0,About the same,"No, I would defiantly not want to try",0,0,No
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
